-0.0	3.48671504496740610	4.7733783391538739	7.8023424612196029	4.04818685074054910	1.72572786333701289	1.44331338405810238	7.0856437118779529	7.0051005256514310	4.5006469606336136	4.273094221843413515	6.8820781214779329	1.90056531601279437	9.7187633785676119	6.41752606993222310	2.33243984507108314	1.309481582676053716	3.124696715849251613	1.73807076392855115	1.590315369227440711	1.314735262326719616	1.973882840113314	2.720299708617603614	1.01821063128495116	1.16938624029288612	1.391529498163301512	4.85627247737828814	2.891580798092313613	1.407502006612091914	5.80471622005798311
3.48671504496740610	-0.0	1.838800751947645710	8.0779295240533911	9.1118998376769514	7.26718693394855811	1.35149921827107039	2.749422313906629610	2.458906118849034310	1.01293651124790888	4.68798989922358312	5.55958799100174913	1.455835222560195410	4.1111948416607887	7.8722396745219911	5.91194816019679512	3.41401675269099311	7.75103277593467212	1.745729808840280710	3.576117317547049511	2.47680509594892116	3.84457794073403712	1.272149096520166410	8.686877056850311	1.05052476753220748	5.84274422790361711	6.359590295929160412	1.173172292888899612	1.14800880492964412	1.011763507431628510
4.7733783391538739	1.838800751947645710	-0.0	8.58600520900977811	3.778336317822128414	2.0349524453634417	3.1806054728868119	1.737841006304678411	6.20961960793494710	1.21123598302117518	8.36115059647924712	5.40610903233063912	3.1215684159527139	1.005517598913782212	4.73025852895006811	7.07445586373353813	2.03511870787297911	1.47053920404712914	2.77296750106229115	3.61535309484460211	2.61926698124519517	1.84675525057843115	4.83614786214397812	2.96468300732698215	1.894146578750484311	1.8725343988226211	4.34720014261342311	3.176501614873094513	8.74821066387927614	7.52191286901305812
7.8023424612196029	8.0779295240533911	8.58600520900977811	-0.0	1.681022063165678210	7.34176619312359913	3.2876336532536376	1.208107573652713612	3.7565599359308849	3.8818257495469779	6.72052852359791412	1.835893933015179311	9.2369855282002312	7.47294103552647910	1.02723831754352349	4.0265699861725912	5.65521551798941417	1.09074584896419215	5.263784049859356614	2.152492766646594616	1.10739765452005517	2.28823560582883317	1.678280201533979411	8.2262969138590215	1.13314497607586411	2.192369281454496714	1.963177568920039213	5.92032116766312219	9.20929634839986315	2.63646778110997915
4.04818685074054910	9.1118998376769514	3.778336317822128414	1.681022063165678210	-0.0	3.39607974826076713	8.4324959459937016	4.2674812799334139	1.621530963401971610	2.040192751871856711	3.852772157308447513	2.50090450396400312	1.96407987559944512	1.9440460351775079	4.3526154160050078	2.040549303888328813	1.580476780442016616	1.642843780085913817	2.70625699070033312	6.00680047484201111	1.534358566475536619	5.26792691404922811	2.97083271092246213	2.169840410085217217	4.36911939394803912	1.00276625625127612	2.698481649052710413	9.25869552702360417	3.6007215691388611	5.66804553734732612
1.72572786333701289	7.26718693394855811	2.0349524453634417	7.34176619312359913	3.39607974826076713	-0.0	1.08733648720794110	9.22139488723568710	2.8115795972440249	4.94952853349984412	5.03159427757983811	1.319849128604519311	6.85357670882981910	9.37476001541237212	8.70578180773864510	2.40154514003348919	1.05733916778676812	2.26727878547427516	5.65271042218211112	2.001985183818202710	3.22435268048349819	2.60892161568828913	4.17505340632811415	2.819453172573767713	8.48561610327344313	2.476558406078517712	1.174117690607134111	1.669428034131087811	1.487099085664027813	5.6192288778311713
1.44331338405810238	1.35149921827107039	3.1806054728868119	3.2876336532536376	8.4324959459937016	1.08733648720794110	-0.0	9.23185767022858110	2.52957999836130228	8.796266463689888	1.30094106650201348	1.33137939176791457	8.65421177350919310	2.2571411203223749	1.907504782833698	8.7544805339523039	1.121169580699512110	2.0523815976835611	7.56161998325867610	1.14366949352138178	5.24691908665369513	5.069115050284526511	1.310269162051928710	6.34725707298599312	6.773594163074029	2.0946491781850299	8.4334772461543929	3.03817865150806311	7.16142217815054811	9.5639381350389389
7.0856437118779529	2.749422313906629610	1.737841006304678411	1.208107573652713612	4.2674812799334139	9.22139488723568710	9.23185767022858110	-0.0	7.13867148258653611	2.80142545711671978	1.294466227029710510	5.70962577864907817	2.107809740391003613	1.386991895811436410	1.263974578626625510	5.93653710626980614	2.520908190543265314	7.28999232602764515	1.24478748425549912	2.06860781950733111	4.798632562697314521	3.52392780373957512	6.42143541313460216	8.03735625711548113	7.8571885130640113	1.908546552385591712	2.760000011103634714	2.52663972131299415	2.89809345100344411	4.12516296668388715
7.0051005256514310	2.458906118849034310	6.20961960793494710	3.7565599359308849	1.621530963401971610	2.8115795972440249	2.52957999836130228	7.13867148258653611	-0.0	1.48170909078977489	9.4710111825191913	2.123990630330674213	1.072850362944929615	3.07280889778025510	7.74050396445193510	1.352466688442007711	1.190356955634330914	4.99902773677776211	2.841936877948300614	5.01323150066311512	1.781100318350860814	9.35099597727641714	2.272760160617384714	7.69010976926721812	9.89461591642962213	2.210462003597360710	7.36624488341313613	2.281964664921210814	2.048966488119029610	4.62108861208623513
4.5006469606336136	1.01293651124790888	1.21123598302117518	3.8818257495469779	2.040192751871856711	4.94952853349984412	8.796266463689888	2.80142545711671978	1.48170909078977489	-0.0	1.07933217214346739	3.714672968304674710	1.29468257952417939	5.50750801774905810	9.39779937763156210	1.872815960964996512	1.632016603823636413	1.31025744736775818	5.92353639165461811	3.012967284813625413	2.932403625021625414	1.468041011613241511	1.212632915449119112	3.4123949839537814	1.55272388412954910	4.08242999034863110	2.84855130720406811	9.9844001049970312	4.490656723918814310	4.025559633739397510
4.273094221843413515	4.68798989922358312	8.36115059647924712	6.72052852359791412	3.852772157308447513	5.03159427757983811	1.30094106650201348	1.294466227029710510	9.4710111825191913	1.07933217214346739	-0.0	1.860774580628168713	3.107514673601457511	1.185647834084447614	2.05434013207892111	2.594337071475909817	9.49968031035142814	3.00071448211335414	5.232881821488115	3.95566620995393113	1.168079604253912822	1.218808585576508516	5.77762983948774214	1.860688513690450813	1.001922389663979310	1.710348918456508214	6.32645948487312818	5.21305932426664319	2.29620917686073816	4.76295709038240719
6.8820781214779329	5.55958799100174913	5.40610903233063912	1.835893933015179311	2.50090450396400312	1.319849128604519311	1.33137939176791457	5.70962577864907817	2.123990630330674213	3.714672968304674710	1.860774580628168713	-0.0	1.261226028666903713	1.01593149155548911	3.636332591757947713	4.82618825181443416	4.193437144959690616	5.35725632954465916	1.00300501260609115	1.4676560809540313	1.022765515982076814	1.069585220797857617	3.90936263687179216	1.821885158721632214	1.769409368783639613	1.23617503978725218	1.625297200091941816	3.88111736831425417	1.738186113545405518	6.44545494115537213
1.90056531601279437	1.455835222560195410	3.1215684159527139	9.2369855282002312	1.96407987559944512	6.85357670882981910	8.65421177350919310	2.107809740391003613	1.072850362944929615	1.29468257952417939	3.107514673601457511	1.261226028666903713	-0.0	6.008418447658061515	1.656602533638846710	1.620629519883198519	1.570620268556619418	1.21845627917800216	1.016141518960402817	1.325656331691085413	1.51799518165685226	2.025067518417361320	5.44414741669374517	2.27611219590805519	8.58027956205833413	2.026362842364457616	1.230366159256822518	8.91532802336833717	2.449628724653676416	1.204138019865860816
9.7187633785676119	4.1111948416607887	1.005517598913782212	7.47294103552647910	1.9440460351775079	9.37476001541237212	2.2571411203223749	1.386991895811436410	3.07280889778025510	5.50750801774905810	1.185647834084447614	1.01593149155548911	6.008418447658061515	-0.0	3.205078974908045312	6.57378340916302916	8.53291539570360414	1.513607210131241814	2.867077832514080610	7.03632025942402910	1.575892060379809813	6.62871086605002712	3.679087687225402310	5.757350783913839711	4.89381972520268110	2.21764734862860210	1.543063352694129513	1.02515452910199919	5.594843756574232612	5.27501493273139612
6.41752606993222310	7.8722396745219911	4.73025852895006811	1.02723831754352349	4.3526154160050078	8.70578180773864510	1.907504782833698	1.263974578626625510	7.74050396445193510	9.39779937763156210	2.05434013207892111	3.636332591757947713	1.656602533638846710	3.205078974908045312	-0.0	1.530576606338646514	1.030246515015149616	1.394988735952461314	1.48018711637888919	4.62992434815862914	3.833030634537007623	1.48882519448229219	2.99205281682470117	1.254723346175607421	6.61639509258383911	8.43664800915704614	2.596787900548202416	3.994028337001363719	2.153092533077802418	8.87071643055215516
2.33243984507108314	5.91194816019679512	7.07445586373353813	4.0265699861725912	2.040549303888328813	2.40154514003348919	8.7544805339523039	5.93653710626980614	1.352466688442007711	1.872815960964996512	2.594337071475909817	4.82618825181443416	1.620629519883198519	6.57378340916302916	1.530576606338646514	-0.0	2.28720627352006776	2.03632059996262436	2.03299116919684367	1.05470579538104926	5.7044920103318277	3.0878384727148938	1.73260844405153826	2.816714333804068	3.0303473422943135	3.8738643148621976	8.9584392082883726	1.3859487779160556	2.1203767047681316	4.2044110096169726
1.309481582676053716	3.41401675269099311	2.03511870787297911	5.65521551798941417	1.580476780442016616	1.05733916778676812	1.121169580699512110	2.520908190543265314	1.190356955634330914	1.632016603823636413	9.49968031035142814	4.193437144959690616	1.570620268556619418	8.53291539570360414	1.030246515015149616	2.28720627352006776	-0.0	1.51326465693690156	9.0437868396519046	3.7116783771530784	9.179668108974328	1.40158307013543475	1.5662561295882276	7.1381219447679216	2.0153614762471345	1.19242981473958616	1.2382565246185595	4.7908422049344736	1.27692031362017246	1.3298319004662896
3.124696715849251613	7.75103277593467212	1.47053920404712914	1.09074584896419215	1.642843780085913817	2.26727878547427516	2.0523815976835611	7.28999232602764515	4.99902773677776211	1.31025744736775818	3.00071448211335414	5.35725632954465916	1.21845627917800216	1.513607210131241814	1.394988735952461314	2.03632059996262436	1.51326465693690156	-0.0	1.37857450316542325	5.2243712401364067	4.2705414569127797	6.5680648560736267	1.00839915859564086	3.11422231505804179	3.1681742969681626	5.5716111351946297	3.8775886663917277	1.81737647752414746	5.3076484913016278	2.67612805542968055
1.73807076392855115	1.745729808840280710	2.77296750106229115	5.263784049859356614	2.70625699070033312	5.65271042218211112	7.56161998325867610	1.24478748425549912	2.841936877948300614	5.92353639165461811	5.232881821488115	1.00300501260609115	1.016141518960402817	2.867077832514080610	1.48018711637888919	2.03299116919684367	9.0437868396519046	1.37857450316542325	-0.0	2.22149741626440326	9.5737051095455167	1.73427167626882055	2.88659339306702166	2.82663327682329168	1.00444450961976085	6.03051292816588	8.8519051583979596	8.611334196870526	1.58305298653981036	5.76881956545251955
1.590315369227440711	3.576117317547049511	3.61535309484460211	2.152492766646594616	6.00680047484201111	2.001985183818202710	1.14366949352138178	2.06860781950733111	5.01323150066311512	3.012967284813625413	3.95566620995393113	1.4676560809540313	1.325656331691085413	7.03632025942402910	4.62992434815862914	1.05470579538104926	3.7116783771530784	5.2243712401364067	2.22149741626440326	-0.0	1.64125941603261787	2.61401790720178855	3.9661417984931895	1.61256646892549636	7.8229068122396236	6.2328763723331266	2.3632652702812235	1.01334220075343956	6.9851152691904676	8.8270637811177957
1.314735262326719616	2.47680509594892116	2.61926698124519517	1.10739765452005517	1.534358566475536619	3.22435268048349819	5.24691908665369513	4.798632562697314521	1.781100318350860814	2.932403625021625414	1.168079604253912822	1.022765515982076814	1.51799518165685226	1.575892060379809813	3.833030634537007623	5.7044920103318277	9.179668108974328	4.2705414569127797	9.5737051095455167	1.64125941603261787	-0.0	3.5634079685857147	7.3753048180991628	4.77686600221115910	2.5172788031984387	1.20573732364701437	2.0860469742948266	3.11549495163736656	9.1853611015282289	4.287221307319256
1.973882840113314	3.84457794073403712	1.84675525057843115	2.28823560582883317	5.26792691404922811	2.60892161568828913	5.069115050284526511	3.52392780373957512	9.35099597727641714	1.468041011613241511	1.218808585576508516	1.069585220797857617	2.025067518417361320	6.62871086605002712	1.48882519448229219	3.0878384727148938	1.40158307013543475	6.5680648560736267	1.73427167626882055	2.61401790720178855	3.5634079685857147	-0.0	1.50880770235495265	1.54792074982340178	6.80785083022627756	2.69596748509995486	1.12963069384133545	7.9785252927501036	1.28931104270026185	1.54363937473768055
2.720299708617603614	1.272149096520166410	4.83614786214397812	1.678280201533979411	2.97083271092246213	4.17505340632811415	1.310269162051928710	6.42143541313460216	2.272760160617384714	1.212632915449119112	5.77762983948774214	3.90936263687179216	5.44414741669374517	3.679087687225402310	2.99205281682470117	1.73260844405153826	1.5662561295882276	1.00839915859564086	2.88659339306702166	3.9661417984931895	7.3753048180991628	1.50880770235495265	-0.0	1.5202470342440957	1.276960965557024	6.8513016940443976	1.74801793701645837	2.256561320273495	1.07116486530398786	3.6942805250932666
1.01821063128495116	8.686877056850311	2.96468300732698215	8.2262969138590215	2.169840410085217217	2.819453172573767713	6.34725707298599312	8.03735625711548113	7.69010976926721812	3.4123949839537814	1.860688513690450813	1.821885158721632214	2.27611219590805519	5.757350783913839711	1.254723346175607421	2.816714333804068	7.1381219447679216	3.11422231505804179	2.82663327682329168	1.61256646892549636	4.77686600221115910	1.54792074982340178	1.5202470342440957	-0.0	2.74329861963212048	3.93275817189549048	5.1838821236044059	3.94907745646520467	1.13178996003177047	3.07724989929790679
1.16938624029288612	1.05052476753220748	1.894146578750484311	1.13314497607586411	4.36911939394803912	8.48561610327344313	6.773594163074029	7.8571885130640113	9.89461591642962213	1.55272388412954910	1.001922389663979310	1.769409368783639613	8.58027956205833413	4.89381972520268110	6.61639509258383911	3.0303473422943135	2.0153614762471345	3.1681742969681626	1.00444450961976085	7.8229068122396236	2.5172788031984387	6.80785083022627756	1.276960965557024	2.74329861963212048	-0.0	6.9140481149433646	5.6328520379136346	8.0857105438644735	6.0582335830205386	4.0512141848212835
1.391529498163301512	5.84274422790361711	1.8725343988226211	2.192369281454496714	1.00276625625127612	2.476558406078517712	2.0946491781850299	1.908546552385591712	2.210462003597360710	4.08242999034863110	1.710348918456508214	1.23617503978725218	2.026362842364457616	2.21764734862860210	8.43664800915704614	3.8738643148621976	1.19242981473958616	5.5716111351946297	6.03051292816588	6.2328763723331266	1.20573732364701437	2.69596748509995486	6.8513016940443976	3.93275817189549048	6.9140481149433646	-0.0	1.03328534015403246	2.26948827966811175	5.9418375756909176	1.15958519439241766
4.85627247737828814	6.359590295929160412	4.34720014261342311	1.963177568920039213	2.698481649052710413	1.174117690607134111	8.4334772461543929	2.760000011103634714	7.36624488341313613	2.84855130720406811	6.32645948487312818	1.625297200091941816	1.230366159256822518	1.543063352694129513	2.596787900548202416	8.9584392082883726	1.2382565246185595	3.8775886663917277	8.8519051583979596	2.3632652702812235	2.0860469742948266	1.12963069384133545	1.74801793701645837	5.1838821236044059	5.6328520379136346	1.03328534015403246	-0.0	4.6851387420771897	1.9381140748084216	7.4070762043892436
2.891580798092313613	1.173172292888899612	3.176501614873094513	5.92032116766312219	9.25869552702360417	1.669428034131087811	3.03817865150806311	2.52663972131299415	2.281964664921210814	9.9844001049970312	5.21305932426664319	3.88111736831425417	8.91532802336833717	1.02515452910199919	3.994028337001363719	1.3859487779160556	4.7908422049344736	1.81737647752414746	8.611334196870526	1.01334220075343956	3.11549495163736656	7.9785252927501036	2.256561320273495	3.94907745646520467	8.0857105438644735	2.26948827966811175	4.6851387420771897	-0.0	8.2471543557457057	1.04126608837473594
1.407502006612091914	1.14800880492964412	8.74821066387927614	9.20929634839986315	3.6007215691388611	1.487099085664027813	7.16142217815054811	2.89809345100344411	2.048966488119029610	4.490656723918814310	2.29620917686073816	1.738186113545405518	2.449628724653676416	5.594843756574232612	2.153092533077802418	2.1203767047681316	1.27692031362017246	5.3076484913016278	1.58305298653981036	6.9851152691904676	9.1853611015282289	1.28931104270026185	1.07116486530398786	1.13178996003177047	6.0582335830205386	5.9418375756909176	1.9381140748084216	8.2471543557457057	-0.0	5.4310689889528798
5.80471622005798311	1.011763507431628510	7.52191286901305812	2.63646778110997915	5.66804553734732612	5.6192288778311713	9.5639381350389389	4.12516296668388715	4.62108861208623513	4.025559633739397510	4.76295709038240719	6.44545494115537213	1.204138019865860816	5.27501493273139612	8.87071643055215516	4.2044110096169726	1.3298319004662896	2.67612805542968055	5.76881956545251955	8.8270637811177957	4.287221307319256	1.54363937473768055	3.6942805250932666	3.07724989929790679	4.0512141848212835	1.15958519439241766	7.4070762043892436	1.04126608837473594	5.4310689889528798	-0.0
